"2025-08-06 03:49:00",582288,617,2025,218,229,10129,0,10438,10190,12.98863,27.93424,9989.362,4750538,22.14715,-1.162449,0.02006771,-1.211615,-1.114786,0.415671,0.02072898,0.3657924,0.4583798
"2025-08-06 03:50:00",582289,617,2025,218,230,10130,0,10441,10186,12.98589,27.9385,9982.209,4754884,22.17728,-1.114731,0.01781816,-1.169154,-1.074797,0.4851499,0.02230091,0.4292707,0.5212731
"2025-08-06 03:51:00",582290,617,2025,218,231,10131,0,10439,10187,12.99067,27.94292,9976.854,4753704,22.16714,-1.102291,0.01318454,-1.138653,-1.068947,0.5041014,0.01496384,0.4613568,0.5306853
"2025-08-06 03:52:00",582291,617,2025,218,232,10134,0,10440,10167,12.98736,27.94744,9974.206,4753426,22.17409,-1.120626,0.01518449,-1.150581,-1.078728,0.4686185,0.02616118,0.4014452,0.5212687
"2025-08-06 03:53:00",582292,617,2025,218,233,10139,0,10445,10188,12.98608,27.95195,9973.442,4755033,22.16875,-1.172927,0.02373726,-1.212927,-1.116235,0.3419823,0.04643216,0.2643025,0.4247985
"2025-08-06 03:54:00",582293,617,2025,218,234,10139,0,10446,10189,12.98649,27.95639,9974.783,4754648,22.19585,-1.233557,0.02558553,-1.284024,-1.191262,0.1937747,0.04607486,0.09711187,0.2885898
"2025-08-06 03:55:00",582294,617,2025,218,235,10135,0,10447,10188,12.98702,27.96082,9978.668,4755153,22.16987,-1.291055,0.02177895,-1.329603,-1.250159,0.04343345,0.0468685,-0.05599594,0.1374918
"2025-08-06 03:56:00",582295,617,2025,218,236,10137,0,10441,10178,12.98985,27.96515,9983.238,4755278,22.22008,-1.340947,0.02015769,-1.397795,-1.286987,-0.1196288,0.04747225,-0.1989368,-0.026986
"2025-08-06 03:57:00",582296,617,2025,218,237,10138,0,10441,10171,12.99353,27.96901,9988.963,4752170,22.2256,-1.354596,0.01404696,-1.382245,-1.317096,-0.2892626,0.0581913,-0.3971756,-0.1938746
"2025-08-06 03:58:00",582297,617,2025,218,238,10143,0,10448,10178,12.99266,27.97227,9996.054,4753442,22.21897,-1.376066,0.01504372,-1.418397,-1.342671,-0.4578017,0.03053591,-0.5089926,-0.3915799
"2025-08-06 03:59:00",582298,617,2025,218,239,10146,0,10444,10186,12.99288,27.97484,10003.9,4749120,22.22108,-1.36697,0.01125458,-1.392675,-1.347228,-0.5280444,0.02220257,-0.5635779,-0.4687117
"2025-08-06 04:00:00",582299,617,2025,218,240,10143,0,10441,10176,12.9919,27.97661,10012.75,4749830,22.25021,-1.359066,0.01417685,-1.384066,-1.325267,-0.5696123,0.02117606,-0.6133983,-0.5287038
"2025-08-06 04:01:00",582300,617,2025,218,241,10145,0,10441,10183,12.99264,27.97758,10022.23,4753128,22.27128,-1.383712,0.01571914,-1.418199,-1.348653,-0.6357748,0.01588162,-0.6738052,-0.5922859
"2025-08-06 04:02:00",582301,617,2025,218,242,10142,0,10445,10189,12.99312,27.97788,10030.53,4747390,22.24165,-1.382353,0.01261954,-1.410551,-1.357716,-0.6574545,0.01397745,-0.691398,-0.6265985
"2025-08-06 04:03:00",582302,617,2025,218,243,10134,0,10444,10182,12.98974,27.97751,10038.07,4752846,22.28864,-1.377751,0.01752614,-1.417534,-1.336656,-0.6812298,0.01749821,-0.7261971,-0.6426254
"2025-08-06 04:04:00",582303,617,2025,218,244,10139,0,10447,10196,12.98906,27.9765,10045.49,4752570,22.28803,-1.354298,0.01650318,-1.394488,-1.313223,-0.7002003,0.0136295,-0.7316368,-0.6616949
"2025-08-06 04:05:00",582304,617,2025,218,245,10142,0,10448,10195,12.98865,27.97506,10050.53,4746144,22.27011,-1.332424,0.01323395,-1.35741,-1.301891,-0.6057566,0.04446681,-0.6943943,-0.5260479
"2025-08-06 04:06:00",582305,617,2025,218,246,10142,0,10444,10191,12.98842,27.97327,10052.91,4748534,22.26238,-1.304272,0.01819561,-1.340223,-1.267663,-0.5141656,0.02439396,-0.562578,-0.4574411
"2025-08-06 04:07:00",582306,617,2025,218,247,10141,0,10446,10185,12.98714,27.97132,10055.55,4747647,22.26596,-1.272947,0.01678171,-1.305618,-1.235568,-0.4536823,0.01743341,-0.5054546,-0.4149288
"2025-08-06 04:08:00",582307,617,2025,218,248,10145,0,10444,10186,12.98671,27.96924,10059.94,4744150,22.22334,-1.277169,0.01463405,-1.304647,-1.224075,-0.4532403,0.01933791,-0.4918391,-0.409225
"2025-08-06 04:09:00",582308,617,2025,218,249,10141,0,10452,10190,12.98718,27.96721,10064.67,4746015,22.23839,-1.304012,0.01788848,-1.350543,-1.266721,-0.5001571,0.01864266,-0.5319174,-0.4609281
"2025-08-06 04:10:00",582309,617,2025,218,250,10139,0,10446,10166,12.98695,27.96514,10068.89,4752847,22.22672,-1.304881,0.01538761,-1.334949,-1.279812,-0.5521976,0.01540082,-0.5831621,-0.5148337
"2025-08-06 04:11:00",582310,617,2025,218,251,10139,0,10447,10186,12.98625,27.96303,10073.84,4747438,22.23423,-1.29634,0.01583721,-1.3366,-1.261775,-0.5791818,0.01652852,-0.6333503,-0.5512836
"2025-08-06 04:12:00",582311,617,2025,218,252,10139,0,10439,10172,12.98601,27.96093,10076.29,4750146,22.20941,-1.254023,0.02303164,-1.302217,-1.200746,-0.5526554,0.020443,-0.5879365,-0.5058273
"2025-08-06 04:13:00",582312,617,2025,218,253,10139,0,10447,10172,12.9864,27.95872,10078.49,4750509,22.21378,-1.19414,0.02032605,-1.230779,-1.145023,-0.5037318,0.02940091,-0.5630404,-0.4441086
"2025-08-06 04:14:00",582313,617,2025,218,254,10139,0,10449,10211,12.98617,27.95649,10078.94,4752806,22.1714,-1.143287,0.02078734,-1.187601,-1.098387,-0.393566,0.0466517,-0.4709058,-0.2856837
"2025-08-06 04:15:00",582314,617,2025,218,255,10133,0,10449,10206,12.98619,27.95454,10074.54,4752696,22.19586,-1.07013,0.03011515,-1.132389,-1.014759,-0.1654083,0.07933254,-0.3029133,-0.02750497
"2025-08-06 04:16:00",582315,617,2025,218,256,10133,0,10442,10173,12.98633,27.95307,10068.59,4746630,22.17229,-0.9882959,0.02205352,-1.041108,-0.9440997,0.03168197,0.03182083,-0.05318412,0.08567112
"2025-08-06 04:17:00",582316,617,2025,218,257,10139,0,10449,10193,12.9865,27.95214,10063.95,4744896,22.15628,-0.9516786,0.01445052,-0.9822764,-0.9253369,0.09814634,0.01846682,0.05866154,0.1300188
"2025-08-06 04:18:00",582317,617,2025,218,258,10142,0,10444,10164,12.98628,27.95187,10060.69,4751810,22.18967,-0.9193071,0.01486919,-0.9489308,-0.8828246,0.1454668,0.01170236,0.1182148,0.176914
"2025-08-06 04:19:00",582318,617,2025,218,259,10134,0,10448,10183,12.98682,27.95218,10061.93,4753268,22.1769,-0.9333839,0.01619088,-0.9782655,-0.8891268,0.1454322,0.01517489,0.1046273,0.1803343
"2025-08-06 04:20:00",582319,617,2025,218,260,10138,0,10449,10193,12.98688,27.95286,10065.66,4744960,22.17191,-0.9928224,0.02961447,-1.053379,-0.9240534,0.08389547,0.0338677,0.01749372,0.1390864
"2025-08-06 04:21:00",582320,617,2025,218,261,10141,0,10450,10180,12.98726,27.95375,10070.18,4751480,22.16926,-1.057386,0.03052082,-1.116126,-1.007394,-0.01237574,0.03222911,-0.0746267,0.0396015
"2025-08-06 04:22:00",582321,617,2025,218,262,10135,0,10449,10182,12.98706,27.95451,10072.84,4745731,22.22055,-1.097343,0.01673865,-1.130369,-1.064117,-0.09502926,0.02484223,-0.1407896,-0.04844743
"2025-08-06 04:23:00",582322,617,2025,218,263,10132,0,10448,10184,12.98711,27.95487,10073.89,4745653,22.18526,-1.086867,0.01650905,-1.134375,-1.041976,-0.1548289,0.02001313,-0.1920347,-0.1090952
"2025-08-06 04:24:00",582323,617,2025,218,264,10136,0,10449,10180,12.98743,27.95477,10079.13,4746654,22.21198,-1.06009,0.01543276,-1.096047,-1.030917,-0.222857,0.02980708,-0.2791871,-0.1669027
"2025-08-06 04:25:00",582324,617,2025,218,265,10145,0,10444,10175,12.98735,27.95436,10089.12,4747654,22.19164,-1.082058,0.02393907,-1.156369,-1.022166,-0.3423276,0.04327344,-0.4261571,-0.2543902
